date,humidity,temperature,pressure,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b
2024-12-13 08:00:00,46.111,22.96333333,752.387,33.7635,33.428,34.099,50.765,49.829,51.701,66.12,65.683,66.557
2024-12-13 10:00:00,27.367,29.35166667,751.584,23.166,22.952,23.38,35.0135,33.957,36.07,41.6515,40.546,42.757
2024-12-13 11:00:00,40.8,25.57444444,751.087,29.4105,29.62,29.201,44.9145,44.221,45.608,55.88,55.492,56.268
2024-12-13 12:00:00,41.466,24.98111111,750.423,25.4435,25.636,25.251,38.569,37.74,39.398,46.8925,46.31,47.475
2024-12-13 13:00:00,40.525,24.75888889,749.801,22.2965,22.328,22.265,32.555,31.705,33.405,37.8285,37.263,38.394
2024-12-13 14:00:00,47.034,22.74055556,749.315,20.1315,20.151,20.112,29.201,28.372,30.03,32.38,31.559,33.201
2024-12-13 15:00:00,49.567,21.88888889,749.122,18.9115,18.897,18.926,27.1235,26.267,27.98,29.591,28.803,30.379
2024-12-13 16:00:00,52.667,20.83333333,749.109,18.812,18.642,18.982,26.8665,25.784,27.949,28.878,27.809,29.947
2024-12-13 17:00:00,60.534,19.20388889,749.502,21.5275,21.345,21.71,31.91,30.855,32.965,36.4305,35.184,37.677
2024-12-13 18:00:00,59.784,19.17611111,749.922,24.1255,23.524,24.727,36.256,35.139,37.373,43.7345,42.825,44.644
2024-12-14 09:00:00,35.511,26.64222222,752.168,32.539,32.005,33.073,49.5935,48.087,51.1,62.9185,61.575,64.262
2024-12-14 10:00:00,33.0,27.20333333,751.875,27.018,26.887,27.149,42.1065,41.026,43.187,52.4585,51.52,53.397
2024-12-14 11:00:00,39.367,25.27777778,751.533,27.3835,27.374,27.393,41.769,40.966,42.572,51.594,51.064,52.124
2024-12-14 12:00:00,37.7,26.5,750.922,27.4785,27.392,27.565,41.302,40.258,42.346,50.4945,49.611,51.378
2024-12-14 13:00:00,43.334,24.815,750.231,27.162,27.309,27.015,40.899,40.213,41.585,50.1555,49.777,50.534
2024-12-14 14:00:00,47.406,23.69611111,749.433,25.955,26.258,25.652,38.7335,38.254,39.213,47.002,46.957,47.047
2024-12-14 15:00:00,54.033,21.37,749.102,23.7105,23.925,23.496,35.3885,34.713,36.064,42.053,41.596,42.51
2024-12-14 16:00:00,57.966,19.92611111,749.105,22.065,22.144,21.986,32.619,31.816,33.422,37.5845,36.9,38.269
2024-12-14 17:00:00,61.267,19.05555556,749.416,22.298,22.102,22.494,33.3975,32.408,34.387,38.771,37.78,39.762
2024-12-14 18:00:00,65.334,18.24055556,749.8,24.749,24.527,24.971,37.6215,36.51,38.733,45.396,44.291,46.501
2024-12-14 19:00:00,64.166,18.53722222,750.487,26.4745,26.265,26.684,40.4965,39.584,41.409,49.5695,48.992,50.147
2024-12-14 20:00:00,62.267,19.03722222,751.261,30.199,29.813,30.585,46.3895,45.289,47.49,58.1815,57.255,59.108
2024-12-14 21:00:00,61.234,18.79666667,751.755,33.9635,33.646,34.281,52.698,51.425,53.971,67.341,66.528,68.154
2024-12-14 22:00:00,61.033,18.09277778,751.648,35.8215,35.283,36.36,55.515,54.067,56.963,69.5735,68.913,70.234
2024-12-14 23:00:00,58.4,17.79666667,751.518,34.0965,33.686,34.507,53.1465,51.869,54.424,68.5985,67.842,69.355
2024-12-15 00:00:00,58.767,17.29611111,750.943,33.438,33.02,33.856,53.089,51.823,54.355,67.2075,66.628,67.787
2024-12-15 01:00:00,56.066,17.22222222,750.385,27.099,26.945,27.253,43.5315,42.728,44.335,54.747,54.201,55.293
2024-12-15 02:00:00,61.733,15.94444444,750.015,28.804,28.556,29.052,45.9435,44.965,46.922,58.361,57.582,59.14
2024-12-15 03:00:00,65.3,15.92611111,750.33,30.797,30.571,31.023,49.4615,48.608,50.315,63.6635,63.144,64.183
2024-12-15 04:00:00,60.7,16.55555556,750.21,33.1035,32.798,33.409,53.8005,52.492,55.109,68.8965,68.143,69.65
2024-12-15 05:00:00,62.2,16.11111111,750.63,31.6415,31.378,31.905,51.1265,50.019,52.234,65.774,65.207,66.341
2024-12-15 06:00:00,60.834,17.38888889,751.341,32.4115,32.14,32.683,52.759,51.35,54.168,69.0445,68.261,69.828
2024-12-15 07:00:00,50.433,19.74055556,751.835,25.1735,24.95,25.397,40.783,39.775,41.791,51.365,50.55,52.18
2024-12-15 08:00:00,37.267,24.96277778,752.053,20.803,20.612,20.994,32.8905,31.879,33.902,38.7455,37.716,39.775
2024-12-15 09:00:00,32.5,26.96277778,752.03,25.042,24.9,25.184,39.69,38.61,40.77,48.9035,47.962,49.845
2024-12-15 10:00:00,31.067,27.42611111,751.662,22.969,22.863,23.075,34.924,33.943,35.905,40.5695,39.604,41.535
2024-12-15 11:00:00,31.366,29.14777778,751.012,24.1725,24.291,24.054,37.118,36.372,37.864,44.0915,43.48,44.703
2024-12-15 12:00:00,45.433,24.61111111,750.567,32.7475,33.064,32.431,53.909,52.861,54.957,67.9985,67.36,68.637
2024-12-15 13:00:00,47.6,24.05555556,750.119,31.4275,31.637,31.218,50.337,49.563,51.111,63.2205,62.689,63.752
2024-12-15 14:00:00,51.534,22.96277778,749.462,28.3545,28.771,27.938,45.8315,45.356,46.307,57.1835,56.965,57.402
2024-12-15 15:00:00,55.989,21.72833333,749.113,27.7405,28.171,27.31,45.904,45.742,46.066,57.691,57.92,57.462
2024-12-16 08:00:00,47.534,21.98611111,752.82,15.248,15.037,15.459,21.9345,21.093,22.776,23.833,23.271,24.395
2024-12-16 09:00:00,37.334,24.79611111,752.648,11.0035,10.736,11.271,14.538,13.834,15.242,15.739,15.053,16.425
2024-12-16 10:00:00,32.867,26.29611111,752.316,9.7025,9.443,9.962,12.7655,12.111,13.42,14.166,13.494,14.838
2024-12-16 11:00:00,31.667,26.66666667,752.147,8.525,8.323,8.727,10.8635,10.58,11.147,12.0485,11.907,12.19
2024-12-16 12:00:00,30.4,25.85222222,751.163,9.159,8.965,9.353,11.67,11.195,12.145,12.7185,12.401,13.036
2024-12-16 13:00:00,31.966,25.01888889,750.62,11.376,11.119,11.633,14.4395,13.745,15.134,15.7915,15.192,16.391
2024-12-16 14:00:00,32.041,25.14333333,749.984,12.3815,11.988,12.775,15.6385,14.957,16.32,17.2585,16.623,17.894
2024-12-16 15:00:00,35.6,25.25888889,749.753,15.7255,15.401,16.05,21.5825,20.896,22.269,24.478,23.988,24.968
2024-12-16 18:00:00,61.834,18.20388889,751.47,20.9745,20.718,21.231,32.535,31.478,33.592,38.5585,37.764,39.353
2024-12-16 19:00:00,64.3,18.40722222,752.131,25.966,25.621,26.311,41.289,40.11,42.468,51.558,50.71,52.406
2024-12-16 20:00:00,63.966,18.48166667,752.837,26.507,26.242,26.772,41.9955,40.925,43.066,53.0895,52.3,53.879
2024-12-17 08:00:00,49.558,20.67166667,754.224,20.3555,19.857,20.854,28.672,27.394,29.95,31.9645,30.456,33.473
2024-12-17 09:00:00,46.867,20.87055556,754.23,9.9395,9.601,10.278,12.945,12.39,13.5,14.1505,13.666,14.635
2024-12-17 10:00:00,39.267,24.35166667,753.639,7.9525,7.71,8.195,10.5645,10.102,11.027,11.619,11.139,12.099
2024-12-17 11:00:00,39.067,23.88888889,752.966,5.8785,5.59,6.167,7.59,7.082,8.098,8.3865,7.924,8.849
2024-12-17 12:00:00,36.6,25.11111111,752.375,6.9615,6.695,7.228,8.927,8.418,9.436,9.8385,9.427,10.25
2024-12-17 13:00:00,37.333,25.01888889,751.768,5.8215,5.447,6.196,7.3775,6.856,7.899,8.568,8.078,9.058
2024-12-17 14:00:00,38.5,24.35166667,751.149,4.618,4.32,4.916,5.911,5.491,6.331,6.907,6.514,7.3
2024-12-17 15:00:00,42.534,23.0,750.907,7.3345,6.968,7.701,9.236,8.706,9.766,10.429,9.927,10.931
2024-12-17 16:00:00,50.783,20.10611111,751.232,4.8795,4.591,5.168,6.408,5.925,6.891,7.524,7.005,8.043
2024-12-17 17:00:00,52.467,19.61111111,751.527,5.5945,5.183,6.006,7.416,6.735,8.097,8.609,7.786,9.432
2024-12-17 18:00:00,55.7,18.81,752.066,4.567,4.264,4.87,6.466,5.89,7.042,7.847,7.57,8.124
2024-12-17 19:00:00,54.3,19.05555556,752.858,6.3235,6.02,6.627,8.57,8.151,8.989,9.771,9.289,10.253
2024-12-17 20:00:00,54.8,18.74055556,753.64,6.1745,5.94,6.409,8.519,8.001,9.037,9.661,9.305,10.017
2024-12-18 05:00:00,70.6,15.33333333,752.942,15.436,14.758,16.114,20.836,19.634,22.038,24.027,23.274,24.78
2024-12-18 06:00:00,57.733,17.90722222,753.358,16.067,15.034,17.1,21.29,19.75,22.83,25.4525,24.181,26.724
2024-12-18 07:00:00,50.75,20.52777778,754.061,8.0625,7.57,8.555,10.545,9.687,11.403,13.103,12.195,14.011
2024-12-18 08:00:00,42.166,23.0,754.269,4.354,4.037,4.671,5.5915,5.074,6.109,6.482,5.979,6.985
2024-12-18 09:00:00,36.633,24.88888889,754.33,3.5085,3.224,3.793,4.465,4.127,4.803,5.176,4.857,5.495
2024-12-18 10:00:00,40.192,22.79666667,754.27,5.841,5.514,6.168,7.2045,6.774,7.635,8.053,7.662,8.444
2024-12-18 11:00:00,41.2,22.72222222,753.805,4.587,4.326,4.848,5.7755,5.358,6.193,6.75,6.274,7.226
2024-12-18 12:00:00,41.8,22.5,753.312,5.3365,4.99,5.683,6.852,6.345,7.359,7.802,7.298,8.306
2024-12-18 13:00:00,39.5,23.61111111,752.418,5.157,4.893,5.421,6.783,6.348,7.218,7.725,7.322,8.128
2024-12-18 14:00:00,37.966,24.05555556,751.578,4.1355,3.822,4.449,5.3545,4.895,5.814,6.2085,5.72,6.697
2024-12-18 15:00:00,40.2,23.03722222,751.23,4.0835,3.804,4.363,5.3555,4.93,5.781,6.2245,5.809,6.64
2024-12-18 16:00:00,43.5,21.55555556,751.273,6.884,6.486,7.282,8.8725,8.295,9.45,10.189,9.528,10.85
2024-12-18 17:00:00,46.267,20.85166667,751.76,8.675,8.204,9.146,11.563,10.821,12.305,13.224,12.523,13.925
2024-12-18 18:00:00,49.5,20.12944444,752.085,7.711,7.408,8.014,10.4415,9.922,10.961,11.8725,11.488,12.257
2024-12-18 19:00:00,51.45,19.27777778,752.714,10.0915,9.736,10.447,14.221,13.675,14.767,17.0785,16.744,17.413
2024-12-18 20:00:00,53.933,18.42611111,753.42,9.1975,8.887,9.508,12.746,12.137,13.355,15.0195,14.497,15.542
2024-12-18 21:00:00,51.2,19.20333333,753.457,8.1035,7.654,8.553,11.309,10.558,12.06,13.194,12.431,13.957
2024-12-18 22:00:00,50.0,19.79611111,753.607,8.96,8.45,9.47,12.076,11.254,12.898,13.83,12.98,14.68
2024-12-18 23:00:00,51.067,19.27777778,753.305,8.332,7.903,8.761,11.322,10.647,11.997,13.0845,12.415,13.754
2024-12-19 00:00:00,51.433,18.79611111,752.777,8.4895,8.214,8.765,12.4245,11.977,12.872,14.6185,14.262,14.975
2024-12-19 01:00:00,53.733,18.38888889,752.398,7.3315,6.903,7.76,9.8865,9.206,10.567,11.172,10.495,11.849
2024-12-19 02:00:00,56.034,17.70388889,752.033,10.397,9.77,11.024,13.5795,12.534,14.625,15.1275,13.991,16.264
2024-12-19 03:00:00,54.2,17.09277778,751.787,11.7465,11.358,12.135,15.8205,15.231,16.41,17.749,17.088,18.41
2024-12-19 04:00:00,52.833,17.29611111,751.957,10.1415,9.61,10.673,13.658,12.817,14.499,16.1155,15.361,16.87
2024-12-19 05:00:00,53.2,17.40777778,752.448,16.126,15.229,17.023,21.446,20.034,22.858,25.0705,23.84,26.301
2024-12-19 06:00:00,57.433,16.46277778,753.017,23.0895,22.132,24.047,32.027,30.368,33.686,38.9145,37.364,40.465
2024-12-19 07:00:00,52.1,19.0,753.439,27.9515,27.363,28.54,39.358,38.425,40.291,50.1615,49.853,50.47
2024-12-19 08:00:00,41.233,22.57388889,753.855,5.1455,4.886,5.405,7.0885,6.463,7.714,8.9635,8.678,9.249
2024-12-19 09:00:00,38.433,23.22222222,754.015,5.3625,5.043,5.682,6.911,6.438,7.384,8.0335,7.558,8.509
2024-12-19 10:00:00,41.633,21.44888889,753.99,4.682,4.351,5.013,6.0855,5.525,6.646,7.0985,6.628,7.569
2024-12-19 11:00:00,35.833,23.685,753.522,3.7275,3.396,4.059,4.88,4.347,5.413,5.7665,5.211,6.322
2024-12-19 12:00:00,30.233,26.33333333,752.519,3.1995,2.866,3.533,4.114,3.645,4.583,4.7725,4.348,5.197
2024-12-19 13:00:00,34.333,24.315,752.173,4.7165,4.345,5.088,6.16,5.576,6.744,7.107,6.527,7.687
2024-12-19 14:00:00,36.266,23.35166667,751.681,5.316,4.912,5.72,6.8915,6.316,7.467,7.8315,7.22,8.443
2024-12-19 15:00:00,33.066,25.14833333,750.9,5.05,4.647,5.453,6.5225,5.95,7.095,7.514,6.958,8.07
2024-12-19 16:00:00,38.517,22.96277778,750.896,6.1045,5.752,6.457,7.9155,7.399,8.432,9.232,8.768,9.696
2024-12-19 17:00:00,40.892,21.07833333,751.242,5.9235,5.537,6.31,7.7065,7.101,8.312,8.835,8.171,9.499
2024-12-19 18:00:00,46.375,19.30555556,751.685,9.2455,8.816,9.675,12.763,12.12,13.406,15.044,14.37,15.718
2024-12-19 19:00:00,47.75,19.01833333,752.337,8.751,8.206,9.296,11.9875,11.207,12.768,13.9525,13.106,14.799
2024-12-19 20:00:00,47.075,19.43055556,752.881,10.012,9.454,10.57,12.8455,12.015,13.676,14.4645,13.613,15.316
2024-12-19 21:00:00,54.825,18.73611111,753.445,16.1915,15.694,16.689,22.591,21.49,23.692,25.948,24.995,26.901
2024-12-19 22:00:00,57.942,18.36555556,753.613,17.3445,16.769,17.92,24.3925,23.171,25.614,26.883,25.936,27.83
2024-12-19 23:00:00,49.847,17.81055556,753.395,15.7155,15.007,16.424,21.6685,20.48,22.857,25.972,24.678,27.266
2024-12-20 00:00:00,50.034,17.185,752.942,18.651,18.067,19.235,26.9885,26.068,27.909,32.754,32.331,33.177
2024-12-20 01:00:00,51.492,16.87944444,752.396,18.452,17.956,18.948,26.4375,25.559,27.316,32.1565,31.633,32.68
2024-12-20 02:00:00,54.834,16.20333333,751.711,13.3775,12.94,13.815,18.224,17.466,18.982,21.3455,20.675,22.016
2024-12-20 03:00:00,60.008,15.22722222,751.896,17.929,17.41,18.448,26.551,25.791,27.311,32.5745,32.163,32.986
2024-12-20 04:00:00,61.267,15.09222222,752.084,28.9615,28.739,29.184,44.4225,43.839,45.006,57.611,57.642,57.58
2024-12-20 05:00:00,60.767,15.22222222,752.517,41.97,41.49,42.45,65.8845,64.776,66.993,80.81,80.785,80.835
2024-12-20 06:00:00,59.3,15.5,752.979,41.2045,40.541,41.868,63.6425,62.465,64.82,78.8095,78.693,78.926
2024-12-20 07:00:00,44.667,20.14833333,753.357,26.84,26.087,27.593,37.5535,36.212,38.895,46.406,45.168,47.644
2024-12-20 08:00:00,35.966,24.71277778,753.416,12.763,12.316,13.21,17.1355,16.243,18.028,20.0875,19.19,20.985
2024-12-20 09:00:00,31.622,26.62333333,753.223,5.841,5.543,6.139,7.4505,6.948,7.953,8.5875,8.078,9.097
2024-12-20 10:00:00,33.567,25.05555556,752.697,5.377,5.096,5.658,6.946,6.502,7.39,8.127,7.772,8.482
2024-12-20 11:00:00,35.834,23.61111111,751.984,6.017,5.789,6.245,7.7725,7.396,8.149,8.8785,8.524,9.233
2024-12-20 12:00:00,27.5,27.81444444,751.425,4.8635,4.551,5.176,6.188,5.813,6.563,7.0435,6.699,7.388
2024-12-20 13:00:00,29.6,25.55555556,750.958,5.042,4.77,5.314,6.53,6.148,6.912,7.53,7.194,7.866
2024-12-20 14:00:00,37.333,24.83333333,750.489,12.905,12.523,13.287,17.8635,17.038,18.689,20.346,19.544,21.148
2024-12-20 15:00:00,46.667,23.64833333,750.224,19.2765,19.32,19.233,27.201,26.307,28.095,29.7535,29.002,30.505
2024-12-20 16:00:00,53.167,22.01833333,750.253,20.9305,20.729,21.132,30.217,29.349,31.085,33.6495,32.659,34.64
2024-12-20 17:00:00,59.3,20.29666667,750.878,19.849,19.629,20.069,28.478,27.403,29.553,30.875,29.824,31.926
2024-12-20 18:00:00,64.0,19.05555556,751.558,21.0935,20.919,21.268,31.088,30.19,31.986,34.9955,33.934,36.057
2024-12-20 19:00:00,58.434,19.74111111,752.673,21.487,21.148,21.826,31.3825,30.434,32.331,36.799,35.95,37.648
2024-12-20 20:00:00,52.7,19.24055556,753.446,11.135,10.579,11.691,14.886,14.064,15.708,17.047,16.181,17.913
2024-12-20 21:00:00,53.666,18.66666667,753.669,10.833,10.47,11.196,14.5575,13.897,15.218,16.6385,16.149,17.128
2024-12-20 22:00:00,51.567,18.51833333,753.664,12.622,12.169,13.075,17.6395,16.758,18.521,20.7585,19.965,21.552
2024-12-20 23:00:00,55.4,18.33333333,753.246,22.034,21.515,22.553,32.3315,31.288,33.375,39.5585,38.782,40.335
2024-12-21 00:00:00,61.433,17.05555556,752.946,29.484,29.129,29.839,44.5935,43.575,45.612,57.305,56.761,57.849
2024-12-21 01:00:00,59.166,16.72222222,752.459,39.0595,38.312,39.807,55.531,54.426,56.636,69.8395,69.832,69.847
2024-12-21 02:00:00,53.133,16.01833333,752.067,18.694,18.078,19.31,26.5915,25.715,27.468,31.733,31.159,32.307
2024-12-21 03:00:00,50.933,16.25888889,751.961,23.27,22.842,23.698,35.45,34.744,36.156,46.489,46.218,46.76
2024-12-21 04:00:00,50.5,16.0,752.241,19.5015,18.928,20.075,28.495,27.767,29.223,35.5195,34.951,36.088
2024-12-21 05:00:00,51.367,16.46277778,752.418,22.2325,21.64,22.825,31.6665,30.888,32.445,38.288,37.477,39.099
2024-12-21 06:00:00,53.267,16.85222222,752.705,26.928,26.321,27.535,38.7795,37.71,39.849,49.1235,48.184,50.063
2024-12-21 07:00:00,56.4,17.12944444,753.178,30.12,29.62,30.62,43.9775,43.061,44.894,56.364,55.925,56.803
2024-12-21 08:00:00,45.533,21.62055556,753.764,32.4005,31.934,32.867,46.978,45.966,47.99,59.8455,59.032,60.659
2024-12-21 09:00:00,37.1,24.70388889,753.858,29.9115,29.401,30.422,43.1025,41.828,44.377,53.839,52.886,54.792
2024-12-21 10:00:00,35.6,24.5,753.371,28.214,27.712,28.716,40.435,39.228,41.642,49.3535,48.291,50.416
2024-12-21 11:00:00,37.834,23.40722222,752.521,8.6465,8.305,8.988,11.4965,10.875,12.118,13.1955,12.641,13.75
2024-12-21 12:00:00,34.8,24.98111111,751.875,4.2545,4.051,4.458,5.5005,5.14,5.861,6.313,5.941,6.685
2024-12-21 13:00:00,33.158,25.45833333,750.933,4.1595,3.853,4.466,5.4765,4.956,5.997,6.374,5.81,6.938
2024-12-21 14:00:00,41.625,24.59277778,750.5,18.9245,18.7,19.149,28.7425,27.941,29.544,35.0225,34.436,35.609
2024-12-21 15:00:00,48.267,22.87055556,750.449,24.227,24.038,24.416,36.1205,35.191,37.05,42.8095,42.162,43.457
2024-12-21 16:00:00,44.0,21.74055556,750.447,7.583,7.256,7.91,10.3155,9.78,10.851,11.7155,11.111,12.32
2024-12-21 17:00:00,48.667,21.07388889,750.696,15.8105,15.473,16.148,23.2035,22.431,23.976,27.3375,26.637,28.038
2024-12-21 18:00:00,63.767,18.29666667,751.74,20.602,20.689,20.515,31.802,31.315,32.289,35.962,35.588,36.336
2024-12-21 19:00:00,63.867,18.27777778,752.671,20.9425,20.88,21.005,31.846,31.252,32.44,35.9165,35.315,36.518
2024-12-21 20:00:00,62.334,18.63,753.387,19.389,19.024,19.754,29.0985,28.308,29.889,31.895,31.182,32.608
2024-12-21 21:00:00,54.9,19.37055556,753.572,22.086,21.646,22.526,32.685,31.576,33.794,38.2195,37.069,39.37
2024-12-21 22:00:00,50.0,20.0,753.584,21.454,20.756,22.152,31.852,30.394,33.31,37.566,35.95,39.182
2024-12-22 08:00:00,43.334,23.16666667,754.516,25.581,25.075,26.087,37.769,36.705,38.833,47.6425,46.87,48.415
2024-12-22 09:00:00,33.367,26.72222222,754.413,17.95,17.475,18.425,24.5685,23.358,25.779,27.679,26.588,28.77
2024-12-22 10:00:00,26.233,30.64777778,753.857,16.356,15.961,16.751,21.0815,20.162,22.001,22.6215,21.881,23.362
2024-12-22 11:00:00,31.2,27.25888889,753.162,15.6845,15.181,16.188,20.2775,19.162,21.393,21.6425,20.611,22.674
2024-12-22 12:00:00,53.334,20.96277778,752.543,22.4105,22.281,22.54,32.6265,31.693,33.56,37.3525,36.333,38.372
2024-12-22 13:00:00,65.175,19.67555556,752.15,27.0965,27.056,27.137,41.695,40.691,42.699,50.793,50.024,51.562
2024-12-22 14:00:00,57.003,21.11,751.841,19.14,18.88,19.4,28.4525,27.52,29.385,33.757,32.926,34.588
2024-12-22 15:00:00,52.0,20.55555556,751.51,4.5935,4.23,4.957,5.9565,5.35,6.563,6.5665,5.99,7.143
2024-12-24 18:00:00,67.317,19.0,750.97,30.426,30.136,30.716,47.347,46.133,48.561,59.728,58.537,60.919
2024-12-25 19:00:00,67.467,18.74055556,751.367,24.0035,23.777,24.23,35.88,34.885,36.875,42.717,41.953,43.481
2024-12-25 20:00:00,60.2,20.40722222,751.904,22.107,21.839,22.375,32.3515,31.4,33.303,36.7615,35.905,37.618
2024-12-25 21:00:00,59.633,20.24055556,752.373,18.3015,18.023,18.58,26.3445,25.448,27.241,28.5045,27.815,29.194
2024-12-25 22:00:00,58.709,20.11611111,752.385,18.003,17.633,18.373,25.6965,24.523,26.87,27.834,26.851,28.817
2024-12-25 23:00:00,55.733,19.55555556,752.305,10.335,10.055,10.615,14.1545,13.554,14.755,15.5295,14.926,16.133
2024-12-26 00:00:00,57.433,19.12944444,752.014,13.356,12.998,13.714,19.175,18.605,19.745,21.368,21.067,21.669
2024-12-26 01:00:00,54.5,18.48166667,751.521,10.153,9.648,10.658,14.4185,13.608,15.229,17.353,16.697,18.009
2024-12-26 02:00:00,59.466,17.72222222,751.103,15.0525,14.66,15.445,22.2685,21.769,22.768,25.856,25.491,26.221
2024-12-26 03:00:00,59.066,17.16666667,750.806,15.277,14.769,15.785,22.036,21.206,22.866,25.154,24.733,25.575
2024-12-26 04:00:00,59.733,16.55555556,751.279,17.1175,16.767,17.468,24.4035,23.992,24.815,29.3205,29.204,29.437
2024-12-26 05:00:00,56.367,17.11111111,751.668,23.6705,23.4,23.941,34.209,33.827,34.591,42.7665,42.833,42.7
2024-12-26 06:00:00,56.883,17.185,752.171,27.0125,27.081,26.944,39.7085,39.57,39.847,51.8055,52.641,50.97
2024-12-26 07:00:00,52.066,20.05555556,752.962,26.67,26.4,26.94,39.4175,38.769,40.066,49.8365,49.897,49.776
2024-12-26 08:00:00,42.066,24.12944444,753.249,29.916,29.457,30.375,43.9275,42.857,44.998,55.127,54.227,56.027
2024-12-26 09:00:00,36.0,26.70388889,753.233,25.074,24.834,25.314,36.96,35.896,38.024,44.428,43.599,45.257
2024-12-26 10:00:00,30.767,29.09277778,752.523,21.443,21.198,21.688,31.2885,30.328,32.249,35.267,34.412,36.122
2024-12-26 11:00:00,35.067,27.96333333,751.709,25.605,25.51,25.7,36.852,35.98,37.724,43.499,42.879,44.119
2024-12-26 12:00:00,40.8,26.0,750.945,25.6895,25.858,25.521,37.2335,36.544,37.923,44.6325,44.318,44.947
2024-12-26 13:00:00,49.166,23.70333333,750.143,29.0535,29.343,28.764,43.017,42.505,43.529,52.493,52.404,52.582
2024-12-26 14:00:00,56.633,21.79611111,749.377,24.375,24.796,23.954,36.5085,36.188,36.829,43.623,43.697,43.549
2024-12-26 15:00:00,66.184,19.565,749.174,24.6575,24.891,24.424,37.5075,37.18,37.835,44.8935,44.831,44.956
2024-12-26 16:00:00,70.033,18.94444444,749.666,22.405,22.333,22.477,34.035,33.484,34.586,38.6415,37.915,39.368
2024-12-26 17:00:00,64.666,19.37055556,749.963,21.5405,21.069,22.012,31.1335,30.145,32.122,35.0905,34.188,35.993
2024-12-26 18:00:00,65.142,19.35222222,750.744,20.803,20.462,21.144,31.1065,30.441,31.772,35.2335,34.498,35.969
2024-12-26 19:00:00,64.166,18.41222222,751.861,10.144,9.741,10.547,14.711,14.063,15.359,16.126,15.586,16.666
2024-12-26 20:00:00,62.058,18.23,752.288,7.119,6.647,7.591,9.4255,8.792,10.059,10.5665,9.994,11.139
2024-12-26 21:00:00,60.525,18.54611111,752.733,11.343,10.678,12.008,14.99,14.13,15.85,16.4725,15.698,17.247
2024-12-26 22:00:00,63.816,18.03722222,752.695,12.2485,11.785,12.712,16.5865,15.903,17.27,18.317,17.706,18.928
2024-12-26 23:00:00,61.166,18.55555556,752.453,11.8225,11.174,12.471,15.94,15.014,16.866,17.3785,16.477,18.28
2024-12-27 00:00:00,60.833,19.07388889,752.138,16.332,15.675,16.989,22.7435,21.853,23.634,24.985,24.422,25.548
2024-12-27 01:00:00,63.467,18.90777778,751.619,20.4015,20.161,20.642,28.47,27.557,29.383,31.1715,30.266,32.077
2024-12-27 02:00:00,66.867,17.79666667,751.264,18.771,18.44,19.102,27.995,27.255,28.735,30.754,30.22,31.288
2024-12-27 03:00:00,68.964,17.36111111,751.026,18.4975,18.306,18.689,28.481,28.002,28.96,31.5685,31.253,31.884
2024-12-27 04:00:00,67.633,17.61111111,751.137,19.137,19.049,19.225,29.6245,29.032,30.217,33.846,33.647,34.045
2024-12-27 05:00:00,68.8,16.98111111,751.602,13.069,12.803,13.335,19.0585,18.388,19.729,20.782,20.395,21.169
2024-12-27 06:00:00,64.867,17.87,752.189,6.482,6.08,6.884,8.9725,8.465,9.48,9.622,9.169,10.075
2024-12-27 07:00:00,61.733,19.29611111,752.927,17.9175,17.346,18.489,26.0235,25.012,27.035,27.965,27.009,28.921
2024-12-27 08:00:00,59.233,20.38888889,753.298,25.224,24.962,25.486,38.398,37.547,39.249,46.117,45.48,46.754
2024-12-27 09:00:00,53.492,22.14833333,753.295,26.388,26.291,26.485,41.9095,40.992,42.827,51.69,51.032,52.348
2024-12-27 10:00:00,43.967,24.92611111,752.944,27.561,27.351,27.771,42.3005,41.065,43.536,51.5345,50.534,52.535
2025-01-06 09:00:00,63.5,18.05555556,754.47,3.4175,3.16,3.675,5.29,4.685,5.895,6.565,6.365,6.765
2025-01-08 07:00:00,86.834,16.66666667,753.58,32.4245,32.261,32.588,51.3055,50.603,52.008,67.1165,66.71,67.523
2025-01-08 08:00:00,70.7,19.38888889,753.675,28.71,28.558,28.862,43.8825,42.892,44.873,55.567,55.071,56.063
2025-01-08 09:00:00,55.075,23.05111111,753.576,28.5285,28.268,28.789,42.801,41.814,43.788,53.422,52.718,54.126
2025-01-08 10:00:00,45.867,24.27777778,753.218,21.87,21.556,22.184,31.7325,30.797,32.668,37.5045,36.809,38.2
2025-01-08 11:00:00,33.742,28.65722222,752.346,15.9305,15.568,16.293,21.25,20.177,22.323,22.6295,21.62,23.639
2025-01-08 12:00:00,43.5,25.36555556,751.567,23.797,23.645,23.949,34.1765,33.239,35.114,40.1605,39.476,40.845
2025-01-08 13:00:00,46.4,25.40722222,750.804,21.853,22.075,21.631,31.27,30.677,31.863,34.9175,34.505,35.33
2025-01-08 14:00:00,55.433,22.12944444,750.243,20.534,20.786,20.282,29.1835,28.629,29.738,31.6545,31.154,32.155
2025-01-08 15:00:00,58.133,21.42611111,749.971,16.3835,16.404,16.363,22.619,21.882,23.356,24.185,23.57,24.8
2025-01-08 16:00:00,57.6,21.25944444,749.918,14.9285,14.723,15.134,20.3965,19.525,21.268,21.556,20.809,22.303
