date,humidity,temperature,pressure,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b
2024-10-31 12:00:00,40.5,28.88888889,751.32,26.358,27.238,25.478,38.8845,40.462,37.307,52.7955,57.806,47.785
2024-10-31 13:00:00,44.834,26.15277778,750.353,21.042,21.06,21.024,29.2825,29.752,28.813,34.1875,36.671,31.704
2024-10-31 14:00:00,46.883,24.80111111,749.798,19.3805,19.312,19.449,26.1895,26.698,25.681,29.3225,31.035,27.61
2024-10-31 15:00:00,58.35,21.91666667,749.69,17.609,17.573,17.645,23.3055,23.911,22.7,26.1595,27.979,24.34
2024-10-31 16:00:00,61.775,20.75,750.205,19.3275,19.158,19.497,25.931,26.407,25.455,30.479,32.608,28.35
2024-10-31 17:00:00,64.325,19.90277778,750.755,20.6105,20.587,20.634,28.7475,29.306,28.189,34.5555,37.289,31.822
2024-10-31 18:00:00,63.6,20.00444444,751.11,25.18,24.992,25.368,34.7905,35.261,34.32,41.0595,43.574,38.545
2024-10-31 19:00:00,62.308,20.505,751.67,24.7275,24.651,24.804,35.07,35.514,34.626,44.3335,46.897,41.77
2024-10-31 20:00:00,67.45,19.44222222,752.335,22.8395,22.686,22.993,32.0025,32.438,31.567,38.96,41.357,36.563
2024-10-31 21:00:00,65.4,19.25,752.663,21.7215,21.645,21.798,30.442,30.974,29.91,36.5405,39.511,33.57
2024-10-31 22:00:00,65.45,18.66666667,752.736,21.1935,21.215,21.172,29.9575,30.53,29.385,36.0445,39.191,32.898
2024-10-31 23:00:00,67.805,18.42444444,752.735,18.6815,18.739,18.624,26.861,27.683,26.039,32.6745,35.691,29.658
2024-11-01 00:00:00,65.833,18.94444444,751.814,19.8435,19.807,19.88,28.5025,29.027,27.978,33.2665,35.638,30.895
2024-11-01 01:00:00,64.066,19.35166667,750.947,22.874,22.649,23.099,33.148,33.334,32.962,40.471,42.736,38.206
2024-11-01 02:00:00,65.434,18.685,750.594,20.139,20.06,20.218,28.6695,29.146,28.193,32.4025,34.258,30.547
2024-11-01 03:00:00,66.9,18.11111111,750.442,19.5715,19.614,19.529,28.1495,28.816,27.483,32.105,34.779,29.431
2024-11-01 04:00:00,65.067,18.11111111,750.596,21.2595,21.115,21.404,30.052,30.553,29.551,35.6425,38.269,33.016
2024-11-01 05:00:00,66.7,17.63,751.138,22.5455,22.464,22.627,32.839,33.167,32.511,39.9995,42.723,37.276
2024-11-01 06:00:00,66.534,17.72222222,751.779,27.5775,27.359,27.796,41.392,41.587,41.197,54.5835,57.4,51.767
2024-11-01 07:00:00,57.333,20.685,752.086,34.265,34.154,34.376,54.024,54.677,53.371,70.3915,73.984,66.799
2024-11-01 08:00:00,50.291,22.61611111,752.506,36.6865,36.566,36.807,58.2305,59.048,57.413,73.027,76.442,69.612
2024-11-01 09:00:00,38.239,26.23277778,752.893,27.135,27.088,27.182,39.515,39.924,39.106,49.985,52.206,47.764
2024-11-01 10:00:00,40.003,25.11722222,752.817,17.1925,17.088,17.297,23.7225,24.033,23.412,28.3015,29.794,26.809
2024-11-01 11:00:00,38.917,26.94,752.132,18.0565,18.047,18.066,25.652,26.07,25.234,32.313,35.201,29.425
2024-11-01 12:00:00,43.358,25.61555556,751.226,19.496,19.58,19.412,27.8005,28.332,27.269,34.6,37.359,31.841
2024-11-01 13:00:00,44.65,24.91666667,750.702,18.9125,18.954,18.871,25.9685,26.557,25.38,30.969,33.239,28.699
2024-11-01 14:00:00,45.853,24.58777778,750.165,16.1935,16.217,16.17,21.147,21.817,20.477,23.52,25.147,21.893
2024-11-01 15:00:00,50.291,23.20833333,749.831,14.0765,13.897,14.256,18.7515,19.111,18.392,21.887,23.423,20.351
2024-11-01 16:00:00,47.734,22.86111111,749.913,12.0305,11.871,12.19,17.0145,17.32,16.709,23.938,26.82,21.056
2024-11-01 17:00:00,50.642,21.25,750.198,11.9445,11.814,12.075,19.9455,20.183,19.708,54.206,66.724,41.688
2024-11-01 18:00:00,54.291,20.83333333,750.798,10.8695,10.768,10.971,14.7245,15.018,14.431,17.4155,18.838,15.993
2024-11-01 19:00:00,55.156,20.81333333,751.494,18.861,18.812,18.91,26.863,27.438,26.288,34.424,37.438,31.41
2024-11-01 20:00:00,54.733,20.62944444,752.038,20.6,20.419,20.781,30.0065,30.405,29.608,39.2235,42.489,35.958
2024-11-01 21:00:00,55.4,20.05555556,752.131,17.9465,17.62,18.273,25.9435,26.212,25.675,32.1795,34.668,29.691
2024-11-01 22:00:00,56.867,19.61111111,752.241,21.036,20.89,21.182,30.789,31.197,30.381,40.388,43.741,37.035
2024-11-01 23:00:00,55.916,19.815,752.183,20.154,19.99,20.318,29.846,30.23,29.462,39.4665,42.673,36.26
2024-11-02 00:00:00,57.466,19.36555556,751.74,6.0045,5.97,6.039,8.3695,8.625,8.114,9.814,10.704,8.924
2024-11-02 01:00:00,60.8,18.38888889,751.211,5.148,5.181,5.115,6.9135,7.226,6.601,7.7385,8.29,7.187
2024-11-02 02:00:00,61.225,18.55111111,751.019,7.758,7.806,7.71,10.6035,11.007,10.2,11.895,12.648,11.142
2024-11-02 03:00:00,57.4,19.96333333,751.048,9.1115,9.122,9.101,12.4435,12.812,12.075,14.02,15.09,12.95
2024-11-02 04:00:00,60.6,18.77777778,751.091,12.569,12.557,12.581,17.585,18.058,17.112,20.4635,22.156,18.771
2024-11-02 05:00:00,57.091,19.77944444,751.523,17.0575,16.646,17.469,24.278,24.584,23.972,29.9525,32.391,27.514
2024-11-02 06:00:00,53.733,20.61555556,751.916,29.1695,29.04,29.299,44.4365,45.015,43.858,59.9015,63.788,56.015
2024-11-02 07:00:00,45.459,23.19888889,752.358,27.231,27.229,27.233,41.744,42.408,41.08,54.968,58.41,51.526
2024-11-02 08:00:00,40.808,24.435,752.843,22.6465,22.417,22.876,32.4155,32.791,32.04,39.678,42.343,37.013
2024-11-02 09:00:00,37.916,25.27777778,753.065,15.039,14.803,15.275,20.086,20.358,19.814,24.377,26.459,22.295
2024-11-02 10:00:00,36.125,26.14777778,752.691,11.556,11.455,11.657,15.7975,16.053,15.542,18.218,19.425,17.011
2024-11-02 11:00:00,40.503,26.52,752.149,21.225,21.279,21.171,31.685,32.24,31.13,38.907,41.989,35.825
2024-11-02 12:00:00,36.961,27.705,751.19,17.397,17.492,17.302,25.4185,26.092,24.745,29.9885,32.504,27.473
2024-11-02 13:00:00,61.055,21.50444444,750.597,19.9315,20.054,19.809,30.105,30.733,29.477,37.9975,41.284,34.711
2024-11-02 14:00:00,60.411,21.34555556,749.907,17.8055,17.782,17.829,25.443,26.204,24.682,29.706,32.07,27.342
2024-11-02 15:00:00,62.433,20.45333333,749.851,13.9195,13.687,14.152,18.907,19.235,18.579,21.8235,23.404,20.243
2024-11-02 16:00:00,58.692,20.52777778,749.891,17.746,17.317,18.175,23.087,23.165,23.009,26.9865,28.613,25.36
2024-11-02 17:00:00,60.075,20.34722222,749.977,34.428,34.24,34.616,51.4735,52.648,50.299,61.247,65.286,57.208
2024-11-02 18:00:00,61.9,20.09222222,750.626,22.1395,22.062,22.217,31.184,31.519,30.849,36.353,38.455,34.251
2024-11-02 19:00:00,55.675,20.39944444,751.846,19.3875,19.404,19.371,27.472,28.102,26.842,31.6185,34.07,29.167
2024-11-02 20:00:00,54.5,20.27777778,752.491,15.6625,15.598,15.727,22.5935,23.018,22.169,25.8945,27.462,24.327
2024-11-02 21:00:00,55.336,20.11444444,753.03,17.229,17.022,17.436,25.578,25.953,25.203,31.246,33.93,28.562
2024-11-02 22:00:00,65.4,18.34111111,752.964,15.841,15.861,15.821,23.01,23.522,22.498,27.1845,29.471,24.898
2024-11-02 23:00:00,67.944,17.67888889,752.624,9.135,9.075,9.195,12.4785,12.739,12.218,14.328,15.351,13.305
2024-11-03 00:00:00,66.689,17.18333333,752.149,6.2805,6.178,6.383,8.7295,8.954,8.505,9.9485,10.707,9.19
2024-11-03 01:00:00,60.575,18.79166667,751.59,6.8665,6.776,6.957,9.7955,9.926,9.665,11.197,11.777,10.617
2024-11-03 02:00:00,61.816,18.34722222,751.128,10.3915,10.405,10.378,14.768,15.276,14.26,16.799,18.159,15.439
2024-11-03 03:00:00,60.2,18.90777778,750.93,17.2155,16.982,17.449,25.412,25.784,25.04,30.651,32.927,28.375
2024-11-03 04:00:00,62.111,18.12944444,750.868,21.1945,21.223,21.166,33.0795,33.618,32.541,42.977,46.52,39.434
2024-11-03 05:00:00,64.214,17.69722222,751.29,17.305,17.264,17.346,25.148,25.863,24.433,30.264,32.837,27.691
2024-11-03 06:00:00,59.758,19.10666667,751.9,16.9765,16.873,17.08,24.5475,25.213,23.882,29.2055,31.874,26.537
2024-11-03 07:00:00,55.05,20.44888889,752.574,22.569,22.519,22.619,35.87,36.409,35.331,46.978,50.15,43.806
2024-11-03 08:00:00,58.767,19.97388889,753.158,29.058,29.045,29.071,45.906,46.31,45.502,60.562,63.47,57.654
2024-11-03 09:00:00,41.067,25.96944444,752.987,23.933,23.974,23.892,37.6125,38.123,37.102,49.238,52.552,45.924
2024-11-03 10:00:00,40.433,25.79611111,752.604,22.7925,22.745,22.84,34.255,34.664,33.846,43.7765,46.984,40.569
2024-11-03 11:00:00,37.216,27.31944444,751.983,19.702,19.646,19.758,26.6425,27.099,26.186,29.808,31.599,28.017
2024-11-03 12:00:00,37.0,27.88888889,751.142,15.872,15.854,15.89,20.448,20.831,20.065,22.116,23.43,20.802
2024-11-03 13:00:00,40.647,26.795,750.089,13.782,13.654,13.91,17.779,18.084,17.474,19.291,20.373,18.209
2024-11-03 14:00:00,43.267,25.53666667,749.371,12.3715,12.158,12.585,16.0335,16.136,15.931,17.4435,18.081,16.806
2024-11-03 15:00:00,45.675,24.28666667,749.139,11.9825,11.831,12.134,15.564,15.802,15.326,16.924,17.783,16.065
2024-11-03 16:00:00,49.195,23.28388889,749.386,13.619,13.493,13.745,17.689,17.987,17.391,19.472,20.443,18.501
2024-11-03 17:00:00,52.375,22.38444444,749.849,17.7645,17.728,17.801,23.458,24.049,22.867,26.0485,27.541,24.556
2024-11-03 18:00:00,54.084,21.90277778,750.619,20.017,20.06,19.974,27.4655,28.208,26.723,31.4665,34.072,28.861
2024-11-03 19:00:00,57.5,20.98166667,751.516,23.9365,23.922,23.951,33.8345,34.485,33.184,40.423,43.168,37.678
2024-11-03 20:00:00,58.461,21.13111111,752.451,22.8425,22.94,22.745,32.822,33.603,32.041,38.276,40.728,35.824
2024-11-03 21:00:00,57.534,20.42111111,752.694,15.257,15.28,15.234,20.9895,21.733,20.246,23.413,25.184,21.642
2024-11-03 22:00:00,56.716,20.29666667,752.737,13.2845,13.38,13.189,18.263,18.854,17.672,20.4685,22.069,18.868
2024-11-03 23:00:00,64.008,18.75944444,752.916,15.3905,15.523,15.258,22.384,23.041,21.727,25.9275,27.977,23.878
2024-11-04 00:00:00,65.409,18.24111111,752.477,12.4415,12.484,12.399,17.7405,18.147,17.334,19.808,21.268,18.348
2024-11-04 01:00:00,64.967,18.37055556,751.812,11.313,11.386,11.24,16.394,17.001,15.787,18.2315,19.647,16.816
2024-11-04 02:00:00,64.667,18.51888889,751.625,12.6425,12.724,12.561,18.193,18.875,17.511,20.1805,21.751,18.61
2024-11-04 03:00:00,64.584,18.32388889,751.346,11.569,11.638,11.5,16.6585,17.23,16.087,18.2525,19.581,16.924
2024-11-04 04:00:00,66.3,17.895,751.763,15.9945,16.137,15.852,23.7415,24.46,23.023,27.1385,29.012,25.265
2024-11-04 05:00:00,64.834,18.5,752.312,18.102,18.19,18.014,28.1645,28.826,27.503,32.766,35.509,30.023
2024-11-04 06:00:00,64.108,18.81,752.776,19.336,19.462,19.21,29.5355,30.182,28.889,35.71,38.964,32.456
2024-11-04 07:00:00,62.567,19.03722222,753.529,15.568,15.573,15.563,23.1185,23.761,22.476,27.196,29.734,24.658
2024-11-04 08:00:00,62.544,19.85777778,754.296,24.137,24.216,24.058,38.904,39.367,38.441,51.9335,55.403,48.464
2024-11-04 09:00:00,59.123,19.55111111,754.635,4.6345,4.546,4.723,7.376,7.444,7.308,9.5015,10.402,8.601
2024-11-04 10:00:00,56.367,20.88888889,754.327,4.084,4.011,4.157,5.3695,5.46,5.279,6.281,6.659,5.903
2024-11-04 11:00:00,44.95,23.50944444,753.457,3.8625,3.684,4.041,5.074,4.999,5.149,6.3665,6.704,6.029
2024-11-04 12:00:00,39.067,24.72222222,752.412,1.3365,1.316,1.357,1.9045,1.959,1.85,2.46,2.699,2.221
2024-11-04 13:00:00,38.75,24.71777778,751.448,0.5055,0.505,0.506,0.999,1.056,0.942,1.745,2.015,1.475
2024-11-04 14:00:00,38.267,24.75944444,750.679,0.405,0.348,0.462,0.7155,0.685,0.746,1.055,1.18,0.93
2024-11-04 15:00:00,40.055,25.30833333,750.247,1.8925,1.894,1.891,2.775,2.82,2.73,3.7745,4.161,3.388
2024-11-04 16:00:00,45.641,24.61111111,750.346,6.897,6.699,7.095,9.6185,9.731,9.506,13.1855,14.357,12.014
2024-11-04 17:00:00,52.834,22.14833333,750.748,10.4895,10.462,10.517,13.5985,13.878,13.319,15.3225,16.311,14.334
2024-11-04 18:00:00,58.172,20.18555556,751.566,12.1315,12.024,12.239,16.326,16.752,15.9,19.2375,20.663,17.812
2024-11-04 19:00:00,53.353,20.44444444,752.482,7.5535,7.278,7.829,9.814,9.748,9.88,12.06,12.768,11.352
2024-11-04 20:00:00,56.525,20.38,753.114,9.979,9.907,10.051,13.334,13.561,13.107,15.9285,17.133,14.724
2024-11-04 21:00:00,58.836,19.72833333,753.504,12.504,12.334,12.674,16.653,17.009,16.297,19.56,21.008,18.112
2024-11-04 22:00:00,57.466,19.83333333,753.239,10.57,10.468,10.672,14.117,14.399,13.835,16.4185,17.648,15.189
2024-11-04 23:00:00,60.666,18.59222222,753.002,15.405,15.261,15.549,21.5515,21.907,21.196,24.9505,26.847,23.054
2024-11-05 00:00:00,59.233,18.90722222,752.577,20.9235,20.943,20.904,30.7195,31.238,30.201,37.7515,40.977,34.526
2024-11-05 01:00:00,59.2,18.79611111,751.94,21.2095,21.083,21.336,30.894,31.478,30.31,38.535,41.809,35.261
2024-11-05 02:00:00,57.233,19.01833333,751.62,22.49,22.446,22.534,34.129,34.882,33.376,45.71,49.663,41.757
2024-11-05 03:00:00,58.633,17.94444444,751.483,22.5905,22.511,22.67,35.698,36.237,35.159,50.0215,54.507,45.536
2024-11-05 04:00:00,58.9,17.25944444,751.819,17.85,17.735,17.965,27.9345,28.422,27.447,36.816,40.904,32.728
2024-11-05 05:00:00,64.356,17.11111111,752.457,28.0355,27.477,28.594,39.248,39.461,39.035,48.4945,52.065,44.924
2024-11-05 06:00:00,61.489,17.96888889,753.031,22.0855,21.807,22.364,32.2205,32.592,31.849,43.0115,46.886,39.137
2024-11-05 07:00:00,55.005,20.12944444,753.75,26.066,25.799,26.333,38.3655,38.635,38.096,51.702,54.582,48.822
2024-11-05 08:00:00,43.472,23.46444444,754.212,30.6805,30.704,30.657,48.2355,49.073,47.398,63.1585,67.245,59.072
2024-11-05 09:00:00,39.361,24.815,754.245,30.3555,30.321,30.39,47.7955,48.337,47.254,68.052,73.288,62.816
2024-11-05 10:00:00,38.336,24.71777778,753.935,31.8825,31.873,31.892,48.931,49.413,48.449,68.217,72.996,63.438
2024-11-05 11:00:00,36.633,24.875,753.217,20.9255,20.782,21.069,30.227,30.514,29.94,36.1045,38.486,33.723
2024-11-05 12:00:00,36.925,24.91666667,752.268,11.761,11.582,11.94,16.04,16.07,16.01,18.631,19.61,17.652
2024-11-05 13:00:00,43.334,24.93833333,751.513,22.5215,22.622,22.421,34.1165,34.541,33.692,42.903,44.759,41.047
2024-11-05 14:00:00,46.267,23.58333333,751.127,26.652,26.751,26.553,39.856,40.407,39.305,51.887,55.129,48.645
2024-11-05 15:00:00,49.636,21.55111111,751.115,27.9025,27.801,28.004,41.255,41.771,40.739,52.4695,55.127,49.812
2024-11-05 16:00:00,52.078,20.92444444,751.386,26.4655,26.448,26.483,38.4985,39.052,37.945,48.9005,51.55,46.251
2024-11-05 17:00:00,57.681,20.395,751.516,26.92,26.714,27.126,39.3335,39.738,38.929,50.253,52.886,47.62
2024-11-05 18:00:00,57.167,20.43944444,751.754,28.286,27.965,28.607,41.4975,41.696,41.299,53.9495,56.495,51.404
2024-11-05 19:00:00,59.625,19.13888889,752.361,24.8895,24.616,25.163,36.1815,36.374,35.989,47.1425,50.309,43.976
2024-11-05 20:00:00,58.992,19.46333333,752.891,25.752,25.484,26.02,37.703,37.901,37.505,49.469,52.043,46.895
2024-11-05 21:00:00,59.966,19.35166667,753.507,24.978,24.886,25.07,36.7175,37.214,36.221,47.1065,50.128,44.085
2024-11-05 22:00:00,58.992,19.16666667,753.572,20.2495,20.221,20.278,29.15,29.77,28.53,34.068,36.222,31.914
2024-11-05 23:00:00,64.55,17.71277778,753.421,20.013,20.073,19.953,29.1465,29.687,28.606,36.6335,38.996,34.271
2024-11-06 00:00:00,63.333,18.35222222,753.188,4.438,4.407,4.469,6.131,6.236,6.026,6.9695,7.373,6.566
2024-11-06 01:00:00,65.075,17.75944444,752.632,3.2105,3.154,3.267,4.4125,4.463,4.362,4.977,5.256,4.698
2024-11-06 02:00:00,61.967,18.59222222,752.239,8.826,8.845,8.807,13.2105,13.595,12.826,15.428,16.796,14.06
2024-11-06 03:00:00,62.2,18.25944444,751.893,16.747,16.803,16.691,25.3385,25.98,24.697,32.2945,35.608,28.981
2024-11-06 04:00:00,62.367,18.03666667,751.948,21.3775,21.245,21.51,31.2595,31.67,30.849,41.01,44.567,37.453
2024-11-06 05:00:00,62.5,18.05555556,752.264,25.9125,25.804,26.021,38.003,38.355,37.651,50.2765,53.216,47.337
2024-11-06 06:00:00,61.569,18.76222222,752.892,25.9305,25.779,26.082,38.6995,39.126,38.273,52.1595,55.681,48.638
2024-11-06 07:00:00,53.666,21.35055556,753.351,28.254,28.061,28.447,41.7325,42.005,41.46,55.198,58.207,52.189
2024-11-06 08:00:00,41.533,25.17277778,753.606,34.753,34.766,34.74,49.805,50.386,49.224,64.608,67.2,62.016
2024-11-06 09:00:00,39.359,25.69444444,753.665,30.6775,30.537,30.818,44.269,44.673,43.865,56.167,58.431,53.903
2024-11-06 10:00:00,31.808,28.40722222,753.092,19.4855,19.368,19.603,26.1895,26.507,25.872,30.222,32.002,28.442
2024-11-06 11:00:00,33.023,29.33944444,752.247,23.1405,23.179,23.102,31.863,32.23,31.496,39.0895,41.296,36.883
2024-11-06 12:00:00,34.067,29.25277778,751.384,23.476,23.452,23.5,32.44,32.765,32.115,38.384,40.666,36.102
2024-11-06 13:00:00,39.347,26.92722222,750.451,22.208,22.272,22.144,30.3035,30.839,29.768,35.033,37.251,32.815
2024-11-06 14:00:00,50.992,22.87944444,750.367,25.4105,25.521,25.3,35.208,35.776,34.64,43.0965,45.492,40.701
2024-11-06 15:00:00,56.072,21.83,750.504,25.897,25.938,25.856,35.945,36.565,35.325,44.4605,46.91,42.011
2024-11-06 16:00:00,58.592,21.39333333,750.727,28.0785,28.126,28.031,39.982,40.651,39.313,50.0015,52.299,47.704
2024-11-06 17:00:00,61.981,19.29166667,750.746,19.483,19.3,19.666,26.104,26.367,25.841,30.8325,32.816,28.849
2024-11-06 18:00:00,57.82,19.73444444,751.292,18.4375,18.029,18.846,24.9305,24.988,24.873,32.507,35.029,29.985
2024-11-06 19:00:00,52.591,20.69888889,752.065,19.5565,19.078,20.035,27.149,27.027,27.271,36.2735,38.963,33.584
2024-11-06 20:00:00,54.337,20.61333333,752.655,23.6005,23.081,24.12,33.1865,32.992,33.381,44.639,47.28,41.998
2024-11-06 21:00:00,61.972,19.81055556,752.785,22.795,22.529,23.061,32.081,32.377,31.785,42.112,45.854,38.37
2024-11-06 22:00:00,54.35,20.34277778,752.737,21.765,21.518,22.012,31.0755,31.302,30.849,41.445,45.284,37.606
2024-11-06 23:00:00,59.308,18.95388889,752.644,20.954,20.77,21.138,28.8355,29.08,28.591,34.486,36.714,32.258
2024-11-07 00:00:00,55.555,19.82722222,752.122,19.337,19.152,19.522,26.0195,26.372,25.667,30.3715,32.532,28.211
2024-11-07 01:00:00,58.166,19.12944444,751.198,21.0845,20.838,21.331,28.895,29.182,28.608,34.491,36.801,32.181
2024-11-07 02:00:00,59.0,19.01833333,751.083,23.109,22.96,23.258,33.0655,33.526,32.605,42.0565,45.249,38.864
2024-11-07 03:00:00,60.3,18.53722222,750.999,28.0025,27.822,28.183,41.8805,42.266,41.495,56.458,59.989,52.927
2024-11-07 04:00:00,62.334,18.24111111,751.279,27.088,27.03,27.146,40.1275,40.628,39.627,52.7485,55.813,49.684
2024-11-07 05:00:00,62.867,17.98166667,751.801,28.7685,28.77,28.767,43.287,43.796,42.778,57.845,61.072,54.618
2024-11-07 06:00:00,61.725,18.44944444,752.562,30.9075,30.963,30.852,48.644,49.742,47.546,63.6695,68.135,59.204
2024-11-07 07:00:00,57.65,19.82833333,753.199,24.8925,24.849,24.936,37.837,38.241,37.433,49.3515,52.532,46.171
2024-11-07 08:00:00,46.611,23.64166667,753.425,25.361,25.383,25.339,38.7105,39.218,38.203,49.6355,52.361,46.91
2024-11-07 09:00:00,31.861,29.23333333,753.053,24.2535,24.143,24.364,35.7605,36.02,35.501,45.3555,48.089,42.622
2024-11-07 10:00:00,31.973,27.93055556,752.423,21.005,20.976,21.034,29.355,29.776,28.934,34.432,36.645,32.219
2024-11-07 11:00:00,32.0,29.01833333,751.446,20.3225,20.346,20.299,28.623,29.113,28.133,34.281,37.021,31.541
2024-11-07 12:00:00,36.383,27.98611111,750.502,21.1515,21.104,21.199,29.386,29.71,29.062,34.1035,36.379,31.828
2024-11-07 13:00:00,38.406,27.335,749.74,13.5395,13.463,13.616,17.212,17.415,17.009,19.2515,20.05,18.453
2024-11-07 14:00:00,43.392,25.71333333,749.61,10.195,10.128,10.262,12.999,13.271,12.727,14.4975,15.234,13.761
2024-11-07 15:00:00,49.625,23.27944444,749.982,10.325,10.187,10.463,13.64,13.897,13.383,16.3045,17.675,14.934
2024-11-07 16:00:00,50.459,22.33833333,750.23,14.8,14.63,14.97,19.9955,20.35,19.641,24.351,26.683,22.019
2024-11-07 17:00:00,54.008,21.73166667,750.541,23.314,22.685,23.943,31.463,31.502,31.424,36.9685,39.308,34.629
2024-11-07 18:00:00,52.4,20.74055556,750.784,14.678,14.302,15.054,19.795,19.948,19.642,24.522,26.67,22.374
2024-11-07 19:00:00,50.792,19.61111111,751.298,14.9435,14.52,15.367,20.8225,20.866,20.779,27.2395,29.05,25.429
2024-11-07 20:00:00,49.867,19.79611111,751.713,9.549,9.331,9.767,13.1595,13.29,13.029,17.7925,19.648,15.937
2024-11-07 21:00:00,52.666,19.27333333,752.172,10.2375,10.074,10.401,13.9025,14.079,13.726,16.7925,18.147,15.438
2024-11-07 22:00:00,49.383,20.59222222,752.209,11.1965,11.079,11.314,15.2395,15.565,14.914,18.2845,19.773,16.796
2024-11-07 23:00:00,50.233,21.13,751.722,8.225,8.083,8.367,11.0175,11.131,10.904,13.263,14.186,12.34
2024-11-08 00:00:00,53.017,20.74555556,751.237,8.3595,8.175,8.544,11.0755,11.148,11.003,12.8795,13.768,11.991
2024-11-08 01:00:00,55.416,19.73611111,750.447,8.8825,8.816,8.949,12.049,12.226,11.872,14.422,15.39,13.454
2024-11-08 02:00:00,55.867,18.75944444,749.968,20.797,20.498,21.096,30.7945,31.086,30.503,42.401,46.559,38.243
2024-11-08 03:00:00,61.708,17.05555556,750.078,21.3515,21.166,21.537,31.5965,31.819,31.374,41.6185,44.757,38.48
2024-11-08 04:00:00,58.664,17.565,750.541,20.0225,19.892,20.153,29.5045,30.001,29.008,38.3565,41.761,34.952
2024-11-08 05:00:00,59.758,17.34222222,751.028,22.7685,22.505,23.032,33.711,33.942,33.48,45.652,49.123,42.181
2024-11-08 06:00:00,57.666,18.01388889,751.754,24.8925,24.639,25.146,37.6655,37.847,37.484,51.7865,55.346,48.227
2024-11-08 07:00:00,56.544,19.04,752.409,27.055,26.843,27.267,41.147,41.459,40.835,56.36,60.061,52.659
2024-11-08 08:00:00,59.514,18.95055556,752.86,28.405,28.14,28.67,42.4745,42.677,42.272,56.9385,60.24,53.637
2024-11-08 09:00:00,58.4,19.39555556,752.725,35.458,35.436,35.48,51.994,52.764,51.224,67.0725,70.727,63.418
2024-11-08 10:00:00,53.531,21.04277778,752.5,34.4245,34.134,34.715,50.93,51.152,50.708,67.507,70.196,64.818
2024-11-08 11:00:00,49.511,21.94111111,751.88,27.3975,27.148,27.647,40.359,40.434,40.284,53.061,55.924,50.198
2024-11-08 12:00:00,49.847,21.87666667,751.128,21.0055,20.838,21.173,30.9525,31.447,30.458,39.0895,42.317,35.862
2024-11-08 13:00:00,44.889,23.34111111,749.848,22.3875,22.328,22.447,32.375,32.742,32.008,40.6905,43.451,37.93
2024-11-08 14:00:00,45.245,22.85777778,749.29,19.144,19.001,19.287,27.184,27.517,26.851,32.8805,35.367,30.394
2024-11-08 15:00:00,48.383,22.335,749.438,16.816,16.939,16.693,25.462,25.929,24.995,31.875,34.065,29.685
2024-11-08 16:00:00,56.505,20.95333333,749.845,17.8325,17.912,17.753,27.1225,27.601,26.644,33.008,35.615,30.401
2024-11-08 17:00:00,62.8,19.26388889,750.564,9.0875,9.053,9.122,13.014,13.2,12.828,14.9605,15.98,13.941
2024-11-08 18:00:00,62.575,18.97222222,751.294,11.8865,11.603,12.17,15.704,15.813,15.595,18.042,19.018,17.066
2024-11-08 19:00:00,61.758,18.26388889,752.169,8.079,8.027,8.131,11.2635,11.532,10.995,13.404,14.489,12.319
2024-11-08 20:00:00,57.625,18.95388889,752.95,4.144,4.004,4.284,5.7795,5.767,5.792,7.024,7.418,6.63
2024-11-08 21:00:00,56.375,19.31944444,753.221,5.9995,5.818,6.181,8.853,8.93,8.776,11.356,12.48,10.232
2024-11-08 22:00:00,55.022,19.59277778,753.095,5.5685,5.446,5.691,8.1415,8.273,8.01,10.8515,11.977,9.726
2024-11-08 23:00:00,54.5,19.36444444,752.665,1.547,1.462,1.632,2.343,2.308,2.378,3.165,3.359,2.971
2024-11-09 00:00:00,52.934,19.72222222,752.125,2.9235,2.859,2.988,4.1015,4.199,4.004,5.379,5.892,4.866
2024-11-09 01:00:00,53.325,19.45833333,751.7,1.8545,1.766,1.943,2.714,2.708,2.72,3.6825,3.982,3.383
2024-11-09 02:00:00,52.483,19.46333333,751.377,1.7465,1.667,1.826,2.681,2.657,2.705,4.0935,4.556,3.631
2024-11-09 03:00:00,56.833,18.14777778,751.399,1.5355,1.433,1.638,2.34,2.301,2.379,3.555,3.922,3.188
2024-11-09 04:00:00,60.416,17.83333333,751.945,2.3295,2.274,2.385,3.1705,3.157,3.184,3.982,4.196,3.768
2024-11-09 05:00:00,60.222,18.10833333,752.441,7.01,6.69,7.33,8.8235,8.719,8.928,10.242,10.713,9.771
2024-11-09 06:00:00,60.442,17.87055556,752.874,12.603,12.449,12.757,15.8365,16.119,15.554,18.2675,19.456,17.079
2024-11-09 07:00:00,54.867,18.99111111,753.416,7.7665,7.704,7.829,10.4695,10.773,10.166,14.1315,15.739,12.524
2024-11-09 08:00:00,44.261,22.36722222,753.652,5.939,5.687,6.191,8.169,8.178,8.16,11.5045,12.96,10.049
2024-11-09 09:00:00,35.664,26.07388889,753.351,7.4885,7.286,7.691,9.348,9.355,9.341,11.5155,12.256,10.775
2024-11-09 10:00:00,33.192,27.435,752.75,17.6305,17.429,17.832,21.176,21.267,21.085,23.59,24.64,22.54
2024-11-09 11:00:00,32.747,27.23444444,751.776,17.3085,17.045,17.572,20.9415,21.067,20.816,22.905,23.804,22.006
