date,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2021-06-15 21:00:00,49.71428571428572,30.94047619047619,,31.436666666666664,55.20571428571428,,56.90380952380953,45.44714285714286,,46.25857142857143,756.0871428571429,22.407407407407405
2021-06-15 22:00:00,45.6,24.865666666666662,,25.43133333333333,41.07366666666667,,42.63699999999999,35.749,,36.464000000000006,755.9580000000001,24.296296296296298
2021-06-15 23:00:00,45.0,22.23,,22.54,33.535,,34.455,31.01,,31.52,755.745,24.444444444444443
2021-06-16 00:00:00,,,,,,,,,,,,
2021-06-16 01:00:00,,,,,,,,,,,,
2021-06-16 02:00:00,,,,,,,,,,,,
2021-06-16 03:00:00,,,,,,,,,,,,
2021-06-16 04:00:00,,,,,,,,,,,,
2021-06-16 05:00:00,,,,,,,,,,,,
2021-06-16 06:00:00,,,,,,,,,,,,
2021-06-16 07:00:00,,,,,,,,,,,,
2021-06-16 08:00:00,,,,,,,,,,,,
2021-06-16 09:00:00,,,,,,,,,,,,
2021-06-16 10:00:00,,,,,,,,,,,,
2021-06-16 11:00:00,40.0,0.4,,0.36,1.56,,0.84,0.91,,0.84,754.9,20.55555555555556
2021-06-16 12:00:00,36.9,1.020333333333333,,0.9133333333333332,1.8916666666666664,,1.963,1.6476666666666666,,1.4173333333333331,754.525,21.666666666666668
2021-06-16 13:00:00,32.2,1.4883333333333333,,1.238,2.284666666666667,,2.2293333333333334,2.0973333333333333,,1.7623333333333333,753.6186666666667,23.462962962962965
2021-06-16 14:00:00,30.133333333333333,0.46,,0.396,0.9526666666666668,,0.984,0.7703333333333333,,0.6893333333333334,752.6516666666666,23.962962962962965
2021-06-16 15:00:00,30.066666666666663,2.3680000000000003,,2.201,3.971333333333333,,3.947666666666667,3.548,,3.2736666666666667,751.9873333333333,23.42592592592593
2021-06-16 16:00:00,31.6,1.2193333333333334,,1.0416666666666667,2.067,,2.0046666666666666,1.808,,1.6056666666666668,751.881,22.85185185185185
2021-06-16 17:00:00,36.73333333333333,1.782333333333333,,1.6960000000000002,2.705,,2.872,2.4523333333333333,,2.381,752.2146666666666,20.35185185185185
2021-06-16 18:00:00,44.23333333333333,2.567333333333333,,2.3466666666666667,3.7763333333333335,,3.709666666666666,3.4733333333333336,,3.127333333333333,752.8103333333333,18.814814814814813
2021-06-16 19:00:00,46.06666666666667,2.6086666666666667,,2.4886666666666666,3.968,,4.158666666666667,3.624,,3.4746666666666663,753.7143333333333,18.944444444444443
2021-06-16 20:00:00,57.96666666666667,6.309333333333333,,6.326,9.133333333333333,,9.267333333333331,8.663,,8.431666666666667,754.9416666666667,17.48148148148148
2021-06-16 21:00:00,68.33333333333333,7.911333333333333,,8.146666666666667,11.015666666666668,,11.636,10.448666666666666,,10.505333333333336,755.5883333333334,15.685185185185182
2021-06-16 22:00:00,67.36666666666666,3.1966666666666668,,3.2416666666666667,4.661666666666666,,4.92,4.397666666666667,,4.4046666666666665,755.485,15.703703703703702
2021-06-16 23:00:00,67.06666666666666,0.4243333333333333,,0.4373333333333333,0.7286666666666667,,0.827,0.6543333333333333,,0.6766666666666666,755.1793333333334,15.018518518518515
2021-06-17 00:00:00,66.76666666666667,0.7116666666666667,,0.6953333333333334,1.1793333333333331,,1.1953333333333334,1.058,,1.0226666666666666,754.6366666666667,15.037037037037038
2021-06-17 01:00:00,66.9,0.0796666666666666,,0.0503333333333333,0.2986666666666667,,0.2286666666666666,0.2613333333333333,,0.1256666666666666,754.2176666666667,14.77777777777778
2021-06-17 02:00:00,67.96666666666667,0.0076666666666666,,0.0013333333333333,0.0603333333333333,,0.059,0.0166666666666666,,0.0176666666666666,753.7566666666667,14.38888888888889
2021-06-17 03:00:00,67.83333333333333,0.01,,0.0,0.038,,0.0546666666666666,0.0203333333333333,,0.017,753.4733333333334,14.185185185185183
2021-06-17 04:00:00,69.36666666666666,0.3713333333333333,,0.3339999999999999,0.6096666666666667,,0.6010000000000001,0.5096666666666667,,0.4493333333333333,753.5386666666667,13.61111111111111
2021-06-17 05:00:00,68.7,1.3853333333333333,,1.3563333333333332,1.844,,1.933333333333333,1.751,,1.7426666666666668,753.747,13.7037037037037
2021-06-17 06:00:00,65.5,2.909333333333333,,2.7826666666666666,3.5356666666666667,,3.4806666666666666,3.474333333333333,,3.256333333333333,753.9266666666666,14.24074074074074
2021-06-17 07:00:00,60.86666666666667,1.3163333333333334,,1.1983333333333337,1.818,,1.6716666666666666,1.6856666666666666,,1.524333333333333,754.188,15.481481481481485
2021-06-17 08:00:00,53.16666666666666,0.8106666666666666,,0.804,1.221666666666667,,1.183,1.1606666666666667,,1.0176666666666667,754.5673333333333,17.75925925925926
2021-06-17 09:00:00,48.16666666666666,0.7073333333333333,,0.5926666666666667,1.0423333333333331,,0.866,0.9536666666666668,,0.771,754.8593333333333,19.240740740740744
2021-06-17 10:00:00,39.73333333333333,0.0896666666666666,,0.0786666666666666,0.1553333333333333,,0.2163333333333333,0.1486666666666666,,0.1476666666666666,754.7176666666667,22.35185185185185
2021-06-17 11:00:00,38.66666666666666,0.3013333333333333,,0.249,0.4683333333333333,,0.481,0.4283333333333334,,0.374,754.4313333333333,22.57407407407408
2021-06-17 12:00:00,35.96666666666667,0.1423333333333333,,0.0806666666666666,0.2793333333333334,,0.1973333333333333,0.242,,0.1476666666666666,753.755,23.40740740740741
